name,url,id,rating_score,review_count,address
Mercury Beach Đà Nẵng (Mercury Beach DaNang),https://www.agoda.com/vi-vn/mercury-beach-danang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=602124d4-221e-4299-9fa5-4fd15deee17e,83098001,8.6,296.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,7 km"
Khu nghỉ dưỡng & Spa Bounce Beach (BOUNCE BEACH Resort & Spa),https://www.agoda.com/vi-vn/tiensa-danang-beach-resort/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=602124d4-221e-4299-9fa5-4fd15deee17e,4998757,8.3,335.0,"Thọ Quang, Đà Nẵng - cách trung tâm 4,4 km"
Nhà nghỉ Natalie Tropical Đà Nẵng (Natalie Tropical Hostel Da Nang),https://www.agoda.com/vi-vn/natalie-boutique-hotel-da-nang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=c44b1167-d6de-4e43-876c-3324bb951a07,79452432,9.2,194.0,"Hải Châu, Đà Nẵng - Nội thành"
Night Sky Hotel Da Nang,https://www.agoda.com/vi-vn/night-sky-hotel-da-nang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=c44b1167-d6de-4e43-876c-3324bb951a07,782655,8.4,508.0,"Hải Châu, Đà Nẵng - cách trung tâm 0,8 km"
Amanda Hotel,https://www.agoda.com/vi-vn/amanda-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=c44b1167-d6de-4e43-876c-3324bb951a07,900592,7.1,215.0,"Hải Châu, Đà Nẵng - cách trung tâm 2,4 km"
Grand Sea View Hotel,https://www.agoda.com/vi-vn/grand-sea-view-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=6&los=6&searchrequestid=4aa76c3d-45bb-477c-81a3-9e6db5d541d8,1623111,8.2,321.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,7 km"
Khách sạn Ocean (Ocean Hotel ),https://www.agoda.com/vi-vn/gj-hotel-by-new-era/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=30f6f9de-3ee6-4682-9620-a762adb3d1f2,55152701,8.8,179.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,9 km"
Khách sạn Martin Ho By Medii (Martin Ho Hotel By Medii),https://www.agoda.com/vi-vn/medii-boutique/hotel/da-n-ng-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=30f6f9de-3ee6-4682-9620-a762adb3d1f2,36142162,8.6,105.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km"
Khách sạn Mata Love (Mata Love hotel),https://www.agoda.com/vi-vn/mata-love-hotel-h66975380/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=30f6f9de-3ee6-4682-9620-a762adb3d1f2,66975380,6.8,128.0,"Hải Châu, Đà Nẵng - Nội thành"
Khách Sạn Bridges Đà Nẵng (Bridges Danang Hotel),https://www.agoda.com/vi-vn/bidges-danang-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=e2870281-b0bf-4703-99ed-f3b9eedf752a,10608734,8.7,228.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,8 km"
Ruby Hotel DaNang,https://www.agoda.com/vi-vn/ruby-hotel-danang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=e2870281-b0bf-4703-99ed-f3b9eedf752a,2639416,8.2,244.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,8 km"
NANG HOUSE - The Art,https://www.agoda.com/vi-vn/nang-house-homestay/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=4&los=6&searchrequestid=e2870281-b0bf-4703-99ed-f3b9eedf752a,10560586,8.9,135.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 0,9 km"
Khách sạn ANDY Đà Nẵng (ANDY HOTEL DANANG),https://www.agoda.com/vi-vn/andy-hotel-danang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=e2870281-b0bf-4703-99ed-f3b9eedf752a,78198189,9.3,904.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,4 km"
CĂN HỘ CITYPOINT (CITYPOINT APARTMENT),https://www.agoda.com/vi-vn/citypoint-apartment/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=6c3f6517-ae80-46fe-aa19-ab9959421b1e,11123258,7.8,113.0,"Hải Châu, Đà Nẵng - Nội thành"
DTC Hotel,https://www.agoda.com/vi-vn/dtc-hotel-h20099176/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=6c3f6517-ae80-46fe-aa19-ab9959421b1e,20099176,7.6,155.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,2 km"
Kingdom Da Nang Hotel,https://www.agoda.com/vi-vn/kingdom-da-nang-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=6c3f6517-ae80-46fe-aa19-ab9959421b1e,1157924,8.0,675.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,9 km"
Khách sạn Doha gần sân bay Đà Nẵng (Doha Hotel near Danang Airport),https://www.agoda.com/vi-vn/dh-hotel-near-airport/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=baf666bc-5dae-48ec-a481-4e5a59b2bacc,64358630,9.1,536.0,"Hải Châu, Đà Nẵng - cách trung tâm 0,3 km"
Khách sạn King Đà Nẵng (King Hotel Da Nang),https://www.agoda.com/vi-vn/king-hotel-da-nang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=a1ac2ad1-a00a-48e0-95c8-a721c24073cc,47843672,8.6,939.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km"
Khách sạn ĐÀM TIÊN (Dam Tien Hotel),https://www.agoda.com/vi-vn/dam-tien-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=a1ac2ad1-a00a-48e0-95c8-a721c24073cc,916526,8.1,699.0,"An Hải Bắc, Đà Nẵng - cách trung tâm 1,8 km"
Valentine Hotel,https://www.agoda.com/vi-vn/valentine-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=1&los=6&searchrequestid=a1ac2ad1-a00a-48e0-95c8-a721c24073cc,1178027,7.8,491.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km"
Khách sạn & Căn hộ Maison Vy Anh (Maison Vy Anh Hotel & Apartment),https://www.agoda.com/vi-vn/maison-vy-anh-hotel-apartment/hotel/da-n-ng-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=a1ac2ad1-a00a-48e0-95c8-a721c24073cc,36703334,9.1,442.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 0,7 km"
Homestay Lu Peaceful (Lu Peaceful Homestay),https://www.agoda.com/vi-vn/lu-peaceful-homestay/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=8fade68e-3a3a-47ca-a897-0f288dc4b363,46778120,8.7,630.0,"Hải Châu, Đà Nẵng - cách trung tâm 3,0 km"
"Chung cư 60 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (Jim's Amazing Home| 3 mins to the Beach)",https://www.agoda.com/vi-vn/jim-s-home/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=4&los=6&searchrequestid=8fade68e-3a3a-47ca-a897-0f288dc4b363,5884453,9.4,119.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,9 km"
Khách Sạn & Căn Hộ Sincero (Sincero Hotel & Apartment),https://www.agoda.com/vi-vn/sincero-hotel-apartment_2/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=b730078a-1a38-44b5-af2d-6fdc3183bd22,4916442,8.7,113.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,7 km"
Khách sạn Hana Đà Nẵng (Hana Hotel Da Nang),https://www.agoda.com/vi-vn/hana-hotel-da-nang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=915d6df6-318d-4ee6-988e-87cd1a7cc1e3,5828738,6.4,110.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,5 km"
ChiPa Homestay,https://www.agoda.com/vi-vn/chipa-homestay/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=b730078a-1a38-44b5-af2d-6fdc3183bd22,15847776,9.0,214.0,"Hải Châu, Đà Nẵng - cách trung tâm 0,7 km"
Khách sạn Orange (Orange Hotel),https://www.agoda.com/vi-vn/orange-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=87fb115c-4e7b-40fe-abf8-0527d28dec02,517713,7.9,897.0,"Hải Châu, Đà Nẵng - Nội thành"
Khách sạn Euro Star (Euro Star Hotel),https://www.agoda.com/vi-vn/euro-star-riverside-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=87fb115c-4e7b-40fe-abf8-0527d28dec02,11295725,8.9,212.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 0,8 km"
Khách sạn Melody (MELODY HOTEL),https://www.agoda.com/vi-vn/melody-hotel/hotel/da-n-ng-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=87fb115c-4e7b-40fe-abf8-0527d28dec02,35417781,7.4,194.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,9 km"
"Penthouse Duplex 4 bedrooms Ocean View, Rooftop Pool",https://www.agoda.com/vi-vn/penthouse-duplex-4-bedrooms-ocean-view-rooftop-pool/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=2cca9cab-6b6d-4ca6-9580-0ec22196d305,54815560,9.3,104.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,4 km"
Sea home 2 bedroom at Mỹ Khê Beach (Sea home 2 bedroom at My Khe Beach),https://www.agoda.com/vi-vn/sea-home-2-bedroom-at-my-khe-beach/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=2cca9cab-6b6d-4ca6-9580-0ec22196d305,6748282,9.3,699.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km"
Fuji Hostel,https://www.agoda.com/vi-vn/fuji-hostel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=a60be01f-610a-403b-9c2e-be120407e998,65011393,8.6,160.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,8 km"
Khách sạn & Căn hộ T Y (T Y Hotel & Apartment),https://www.agoda.com/vi-vn/t-y-hotel-apartment-h39006872/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=a60be01f-610a-403b-9c2e-be120407e998,39006872,6.9,318.0,"An Hải Bắc, Đà Nẵng - cách trung tâm 1,8 km"
Sense Villa by Enspired Vietnam,https://www.agoda.com/vi-vn/vnbv-sense-villa-da-nang/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=1cb2a481-c416-47f9-803c-7d5050b4248b,19897602,9.5,103.0,"Hòa Hải, Đà Nẵng - cách trung tâm 3,6 km"
Magnolia Hotel Da Nang,https://www.agoda.com/vi-vn/magnolia-hotel-da-nang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=595a5e38-fe10-4e1e-a19d-c8e26ccb816d,4641269,8.7,181.0,"Xuân Hà, Đà Nẵng - Nội thành"
Sena Home 3#1-Near Danang Dragon Bridge-Han River,https://www.agoda.com/vi-vn/sena-home-3-1-near-danang-dragon-bridge-han-river/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=595a5e38-fe10-4e1e-a19d-c8e26ccb816d,12438655,9.4,105.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 0,8 km"
